id,identifier,species_id,height,weight,base_experience,order,is_default
1,bulbasaur,1,7,69,64,1,1
2,ivysaur,2,10,130,142,2,1
3,venusaur,3,20,1000,236,3,1
10033,venusaur-mega,3,24,1555,281,4,0
10158,venusaur-gigantamax,3,240,-1,236,5,0
4,charmander,4,6,85,62,6,1
5,charmeleon,5,11,190,142,7,1
6,charizard,6,17,905,240,8,1
10034,charizard-mega-x,6,17,1105,285,9,0
10035,charizard-mega-y,6,17,1005,285,10,0
10159,charizard-gigantamax,6,280,-1,240,11,0
7,squirtle,7,5,90,63,12,1
8,wartortle,8,10,225,142,13,1
9,blastoise,9,16,855,239,14,1
10036,blastoise-mega,9,16,1011,284,15,0
10160,blastoise-gigantamax,9,250,-1,239,16,0
10,caterpie,10,3,29,39,17,1
11,metapod,11,7,99,72,18,1
12,butterfree,12,11,320,178,19,1
10161,butterfree-gigantamax,12,170,-1,178,20,0
13,weedle,13,3,32,39,21,1
14,kakuna,14,6,100,72,22,1
15,beedrill,15,10,295,178,23,1
10090,beedrill-mega,15,14,405,223,24,0
16,pidgey,16,3,18,50,25,1
17,pidgeotto,17,11,300,122,26,1
18,pidgeot,18,15,395,216,27,1
10073,pidgeot-mega,18,22,505,261,28,0
19,rattata,19,3,35,51,29,1
10091,rattata-alola,19,3,38,51,30,0
20,raticate,20,7,185,145,31,1
10092,raticate-alola,20,7,255,145,32,0
10093,raticate-totem-alola,20,14,1050,145,33,0
21,spearow,21,3,20,52,34,1
22,fearow,22,12,380,155,35,1
23,ekans,23,20,69,58,36,1
24,arbok,24,35,650,157,37,1
25,pikachu,25,4,60,112,38,1
10080,pikachu-rock-star,25,4,60,112,39,0
10081,pikachu-belle,25,4,60,112,40,0
10082,pikachu-pop-star,25,4,60,112,41,0
10083,pikachu-phd,25,4,60,112,42,0
10084,pikachu-libre,25,4,60,112,43,0
10085,pikachu-cosplay,25,4,60,112,44,0
10094,pikachu-original-cap,25,4,60,112,45,0
10095,pikachu-hoenn-cap,25,4,60,112,46,0
10096,pikachu-sinnoh-cap,25,4,60,112,47,0
10097,pikachu-unova-cap,25,4,60,112,48,0
10098,pikachu-kalos-cap,25,4,60,112,49,0
10099,pikachu-alola-cap,25,4,60,112,50,0
10148,pikachu-partner-cap,25,4,60,112,51,0
10162,pikachu-gigantamax,25,210,-1,112,52,0
26,raichu,26,8,300,218,53,1
10100,raichu-alola,26,7,210,218,54,0
27,sandshrew,27,6,120,60,55,1
10101,sandshrew-alola,27,7,400,60,56,0
28,sandslash,28,10,295,158,57,1
10102,sandslash-alola,28,12,550,158,58,0
29,nidoran-f,29,4,70,55,59,1
30,nidorina,30,8,200,128,60,1
31,nidoqueen,31,13,600,227,61,1
32,nidoran-m,32,5,90,55,62,1
33,nidorino,33,9,195,128,63,1
34,nidoking,34,14,620,227,64,1
35,clefairy,35,6,75,113,65,1
36,clefable,36,13,400,217,66,1
37,vulpix,37,6,99,60,67,1
10103,vulpix-alola,37,6,99,60,68,0
38,ninetales,38,11,199,177,69,1
10104,ninetales-alola,38,11,199,177,70,0
39,jigglypuff,39,5,55,95,71,1
40,wigglytuff,40,10,120,196,72,1
41,zubat,41,8,75,49,73,1
42,golbat,42,16,550,159,74,1
43,oddish,43,5,54,64,75,1
44,gloom,44,8,86,138,76,1
45,vileplume,45,12,186,221,77,1
46,paras,46,3,54,57,78,1
47,parasect,47,10,295,142,79,1
48,venonat,48,10,300,61,80,1
49,venomoth,49,15,125,158,81,1
50,diglett,50,2,8,53,82,1
10105,diglett-alola,50,2,10,53,83,0
51,dugtrio,51,7,333,149,84,1
10106,dugtrio-alola,51,7,666,149,85,0
52,meowth,52,4,42,58,86,1
10107,meowth-alola,52,4,42,58,87,0
10163,meowth-gigantamax,52,330,-1,58,88,0
10192,meowth-galarian,52,4,75,58,89,0
53,persian,53,10,320,154,90,1
10108,persian-alola,53,11,330,154,91,0
54,psyduck,54,8,196,64,92,1
55,golduck,55,17,766,175,93,1
56,mankey,56,5,280,61,94,1
57,primeape,57,10,320,159,95,1
58,growlithe,58,7,190,70,96,1
59,arcanine,59,19,1550,194,97,1
60,poliwag,60,6,124,60,98,1
61,poliwhirl,61,10,200,135,99,1
62,poliwrath,62,13,540,230,100,1
63,abra,63,9,195,62,101,1
64,kadabra,64,13,565,140,102,1
65,alakazam,65,15,480,225,103,1
10037,alakazam-mega,65,12,480,270,104,0
66,machop,66,8,195,61,105,1
67,machoke,67,15,705,142,106,1
68,machamp,68,16,1300,227,107,1
10164,machamp-gigantamax,68,250,-1,227,108,0
69,bellsprout,69,7,40,60,109,1
70,weepinbell,70,10,64,137,110,1
71,victreebel,71,17,155,221,111,1
72,tentacool,72,9,455,67,112,1
73,tentacruel,73,16,550,180,113,1
74,geodude,74,4,200,60,114,1
10109,geodude-alola,74,4,203,60,115,0
75,graveler,75,10,1050,137,116,1
10110,graveler-alola,75,10,1100,137,117,0
76,golem,76,14,3000,223,118,1
10111,golem-alola,76,17,3160,223,119,0
77,ponyta,77,10,300,82,120,1
10193,ponyta-galarian,77,8,240,82,121,0
78,rapidash,78,17,950,175,122,1
10194,rapidash-galarian,78,17,800,175,123,0
79,slowpoke,79,12,360,63,124,1
10195,slowpoke-galarian,79,12,360,63,125,0
80,slowbro,80,16,785,172,126,1
10071,slowbro-mega,80,20,1200,207,127,0
10196,slowbro-galarian,80,16,705,172,128,0
81,magnemite,81,3,60,65,129,1
82,magneton,82,10,600,163,130,1
83,farfetchd,83,8,150,132,131,1
10197,farfetchd-galarian,83,8,926,132,132,0
84,doduo,84,14,392,62,133,1
85,dodrio,85,18,852,165,134,1
86,seel,86,11,900,65,135,1
87,dewgong,87,17,1200,166,136,1
88,grimer,88,9,300,65,137,1
10112,grimer-alola,88,7,420,65,138,0
89,muk,89,12,300,175,139,1
10113,muk-alola,89,10,520,175,140,0
90,shellder,90,3,40,61,141,1
91,cloyster,91,15,1325,184,142,1
92,gastly,92,13,1,62,143,1
93,haunter,93,16,1,142,144,1
94,gengar,94,15,405,225,145,1
10038,gengar-mega,94,14,405,270,146,0
10165,gengar-gigantamax,94,200,-1,225,147,0
95,onix,95,88,2100,77,148,1
96,drowzee,96,10,324,66,149,1
97,hypno,97,16,756,169,150,1
98,krabby,98,4,65,65,151,1
99,kingler,99,13,600,166,152,1
10166,kingler-gigantamax,99,190,-1,166,153,0
100,voltorb,100,5,104,66,154,1
101,electrode,101,12,666,172,155,1
102,exeggcute,102,4,25,65,156,1
103,exeggutor,103,20,1200,186,157,1
10114,exeggutor-alola,103,109,4156,186,158,0
104,cubone,104,4,65,64,159,1
105,marowak,105,10,450,149,160,1
10115,marowak-alola,105,10,340,149,161,0
10149,marowak-totem,105,17,980,149,162,0
106,hitmonlee,106,15,498,159,163,1
107,hitmonchan,107,14,502,159,164,1
108,lickitung,108,12,655,77,165,1
109,koffing,109,6,10,68,166,1
110,weezing,110,12,95,172,167,1
10198,weezing-galarian,110,30,160,172,168,0
111,rhyhorn,111,10,1150,69,169,1
112,rhydon,112,19,1200,170,170,1
113,chansey,113,11,346,395,171,1
114,tangela,114,10,350,87,172,1
115,kangaskhan,115,22,800,172,173,1
10039,kangaskhan-mega,115,22,1000,207,174,0
116,horsea,116,4,80,59,175,1
117,seadra,117,12,250,154,176,1
118,goldeen,118,6,150,64,177,1
119,seaking,119,13,390,158,178,1
120,staryu,120,8,345,68,179,1
121,starmie,121,11,800,182,180,1
122,mr-mime,122,13,545,161,181,1
10199,mr-mime-galarian,122,14,568,161,182,0
123,scyther,123,15,560,100,183,1
124,jynx,124,14,406,159,184,1
125,electabuzz,125,11,300,172,185,1
126,magmar,126,13,445,173,186,1
127,pinsir,127,15,550,175,187,1
10040,pinsir-mega,127,17,590,210,188,0
128,tauros,128,14,884,172,189,1
129,magikarp,129,9,100,40,190,1
130,gyarados,130,65,2350,189,191,1
10041,gyarados-mega,130,65,3050,224,192,0
131,lapras,131,25,2200,187,193,1
10167,lapras-gigantamax,131,240,-1,187,194,0
132,ditto,132,3,40,101,195,1
133,eevee,133,3,65,65,196,1
10168,eevee-gigantamax,133,180,-1,65,197,0
134,vaporeon,134,10,290,184,198,1
135,jolteon,135,8,245,184,199,1
136,flareon,136,9,250,184,200,1
137,porygon,137,8,365,79,201,1
138,omanyte,138,4,75,71,202,1
139,omastar,139,10,350,173,203,1
140,kabuto,140,5,115,71,204,1
141,kabutops,141,13,405,173,205,1
142,aerodactyl,142,18,590,180,206,1
10042,aerodactyl-mega,142,21,790,215,207,0
143,snorlax,143,21,4600,189,208,1
10169,snorlax-gigantamax,143,350,-1,189,209,0
144,articuno,144,17,554,261,210,1
10200,articuno-galarian,144,17,509,261,211,0
145,zapdos,145,16,526,261,212,1
10201,zapdos-galarian,145,16,582,261,213,0
146,moltres,146,20,600,261,214,1
10202,moltres-galarian,146,20,660,261,215,0
147,dratini,147,18,33,60,216,1
148,dragonair,148,40,165,147,217,1
149,dragonite,149,22,2100,270,218,1
150,mewtwo,150,20,1220,306,219,1
10043,mewtwo-mega-x,150,23,1270,351,220,0
10044,mewtwo-mega-y,150,15,330,351,221,0
151,mew,151,4,40,270,222,1
152,chikorita,152,9,64,64,223,1
153,bayleef,153,12,158,142,224,1
154,meganium,154,18,1005,236,225,1
155,cyndaquil,155,5,79,62,226,1
156,quilava,156,9,190,142,227,1
157,typhlosion,157,17,795,240,228,1
158,totodile,158,6,95,63,229,1
159,croconaw,159,11,250,142,230,1
160,feraligatr,160,23,888,239,231,1
161,sentret,161,8,60,43,232,1
162,furret,162,18,325,145,233,1
163,hoothoot,163,7,212,52,234,1
164,noctowl,164,16,408,158,235,1
165,ledyba,165,10,108,53,236,1
166,ledian,166,14,356,137,237,1
167,spinarak,167,5,85,50,238,1
168,ariados,168,11,335,140,239,1
169,crobat,169,18,750,241,240,1
170,chinchou,170,5,120,66,241,1
171,lanturn,171,12,225,161,242,1
172,pichu,172,3,20,41,243,1
173,cleffa,173,3,30,44,244,1
174,igglybuff,174,3,10,42,245,1
175,togepi,175,3,15,49,246,1
176,togetic,176,6,32,142,247,1
177,natu,177,2,20,64,248,1
178,xatu,178,15,150,165,249,1
179,mareep,179,6,78,56,250,1
180,flaaffy,180,8,133,128,251,1
181,ampharos,181,14,615,230,252,1
10045,ampharos-mega,181,14,615,275,253,0
182,bellossom,182,4,58,221,254,1
183,marill,183,4,85,88,255,1
184,azumarill,184,8,285,189,256,1
185,sudowoodo,185,12,380,144,257,1
186,politoed,186,11,339,225,258,1
187,hoppip,187,4,5,50,259,1
188,skiploom,188,6,10,119,260,1
189,jumpluff,189,8,30,207,261,1
190,aipom,190,8,115,72,262,1
191,sunkern,191,3,18,36,263,1
192,sunflora,192,8,85,149,264,1
193,yanma,193,12,380,78,265,1
194,wooper,194,4,85,42,266,1
195,quagsire,195,14,750,151,267,1
196,espeon,196,9,265,184,268,1
197,umbreon,197,10,270,184,269,1
198,murkrow,198,5,21,81,270,1
199,slowking,199,20,795,172,271,1
200,misdreavus,200,7,10,87,272,1
201,unown,201,5,50,118,273,1
202,wobbuffet,202,13,285,142,274,1
203,girafarig,203,15,415,159,275,1
204,pineco,204,6,72,58,276,1
205,forretress,205,12,1258,163,277,1
206,dunsparce,206,15,140,145,278,1
207,gligar,207,11,648,86,279,1
208,steelix,208,92,4000,179,280,1
10072,steelix-mega,208,105,7400,214,281,0
209,snubbull,209,6,78,60,282,1
210,granbull,210,14,487,158,283,1
211,qwilfish,211,5,39,88,284,1
212,scizor,212,18,1180,175,285,1
10046,scizor-mega,212,20,1250,210,286,0
213,shuckle,213,6,205,177,287,1
214,heracross,214,15,540,175,288,1
10047,heracross-mega,214,17,625,210,289,0
215,sneasel,215,9,280,86,290,1
216,teddiursa,216,6,88,66,291,1
217,ursaring,217,18,1258,175,292,1
218,slugma,218,7,350,50,293,1
219,magcargo,219,8,550,151,294,1
220,swinub,220,4,65,50,295,1
221,piloswine,221,11,558,158,296,1
222,corsola,222,6,50,144,297,1
10203,corsola-galarian,222,6,5,144,298,0
223,remoraid,223,6,120,60,299,1
224,octillery,224,9,285,168,300,1
225,delibird,225,9,160,116,301,1
226,mantine,226,21,2200,170,302,1
227,skarmory,227,17,505,163,303,1
228,houndour,228,6,108,66,304,1
229,houndoom,229,14,350,175,305,1
10048,houndoom-mega,229,19,495,210,306,0
230,kingdra,230,18,1520,243,307,1
231,phanpy,231,5,335,66,308,1
232,donphan,232,11,1200,175,309,1
233,porygon2,233,6,325,180,310,1
234,stantler,234,14,712,163,311,1
235,smeargle,235,12,580,88,312,1
236,tyrogue,236,7,210,42,313,1
237,hitmontop,237,14,480,159,314,1
238,smoochum,238,4,60,61,315,1
239,elekid,239,6,235,72,316,1
240,magby,240,7,214,73,317,1
241,miltank,241,12,755,172,318,1
242,blissey,242,15,468,608,319,1
243,raikou,243,19,1780,261,320,1
244,entei,244,21,1980,261,321,1
245,suicune,245,20,1870,261,322,1
246,larvitar,246,6,720,60,323,1
247,pupitar,247,12,1520,144,324,1
248,tyranitar,248,20,2020,270,325,1
10049,tyranitar-mega,248,25,2550,315,326,0
249,lugia,249,52,2160,306,327,1
250,ho-oh,250,38,1990,306,328,1
251,celebi,251,6,50,270,329,1
252,treecko,252,5,50,62,330,1
253,grovyle,253,9,216,142,331,1
254,sceptile,254,17,522,239,332,1
10065,sceptile-mega,254,19,552,284,333,0
255,torchic,255,4,25,62,334,1
256,combusken,256,9,195,142,335,1
257,blaziken,257,19,520,239,336,1
10050,blaziken-mega,257,19,520,284,337,0
258,mudkip,258,4,76,62,338,1
259,marshtomp,259,7,280,142,339,1
260,swampert,260,15,819,241,340,1
10064,swampert-mega,260,19,1020,286,341,0
261,poochyena,261,5,136,56,342,1
262,mightyena,262,10,370,147,343,1
263,zigzagoon,263,4,175,56,344,1
10204,zigzagoon-galarian,263,4,175,56,345,0
264,linoone,264,5,325,147,346,1
10205,linoone-galarian,264,5,325,147,347,0
265,wurmple,265,3,36,56,348,1
266,silcoon,266,6,100,72,349,1
267,beautifly,267,10,284,178,350,1
268,cascoon,268,7,115,72,351,1
269,dustox,269,12,316,173,352,1
270,lotad,270,5,26,44,353,1
271,lombre,271,12,325,119,354,1
272,ludicolo,272,15,550,216,355,1
273,seedot,273,5,40,44,356,1
274,nuzleaf,274,10,280,119,357,1
275,shiftry,275,13,596,216,358,1
276,taillow,276,3,23,54,359,1
277,swellow,277,7,198,159,360,1
278,wingull,278,6,95,54,361,1
279,pelipper,279,12,280,154,362,1
280,ralts,280,4,66,40,363,1
281,kirlia,281,8,202,97,364,1
282,gardevoir,282,16,484,233,365,1
10051,gardevoir-mega,282,16,484,278,366,0
283,surskit,283,5,17,54,367,1
284,masquerain,284,8,36,159,368,1
285,shroomish,285,4,45,59,369,1
286,breloom,286,12,392,161,370,1
287,slakoth,287,8,240,56,371,1
288,vigoroth,288,14,465,154,372,1
289,slaking,289,20,1305,252,373,1
290,nincada,290,5,55,53,374,1
291,ninjask,291,8,120,160,375,1
292,shedinja,292,8,12,83,376,1
293,whismur,293,6,163,48,377,1
294,loudred,294,10,405,126,378,1
295,exploud,295,15,840,221,379,1
296,makuhita,296,10,864,47,380,1
297,hariyama,297,23,2538,166,381,1
298,azurill,298,2,20,38,382,1
299,nosepass,299,10,970,75,383,1
300,skitty,300,6,110,52,384,1
301,delcatty,301,11,326,140,385,1
302,sableye,302,5,110,133,386,1
10066,sableye-mega,302,5,1610,168,387,0
303,mawile,303,6,115,133,388,1
10052,mawile-mega,303,10,235,168,389,0
304,aron,304,4,600,66,390,1
305,lairon,305,9,1200,151,391,1
306,aggron,306,21,3600,239,392,1
10053,aggron-mega,306,22,3950,284,393,0
307,meditite,307,6,112,56,394,1
308,medicham,308,13,315,144,395,1
10054,medicham-mega,308,13,315,179,396,0
309,electrike,309,6,152,59,397,1
310,manectric,310,15,402,166,398,1
10055,manectric-mega,310,18,440,201,399,0
311,plusle,311,4,42,142,400,1
312,minun,312,4,42,142,401,1
313,volbeat,313,7,177,151,402,1
314,illumise,314,6,177,151,403,1
315,roselia,315,3,20,140,404,1
316,gulpin,316,4,103,60,405,1
317,swalot,317,17,800,163,406,1
318,carvanha,318,8,208,61,407,1
319,sharpedo,319,18,888,161,408,1
10070,sharpedo-mega,319,25,1303,196,409,0
320,wailmer,320,20,1300,80,410,1
321,wailord,321,145,3980,175,411,1
322,numel,322,7,240,61,412,1
323,camerupt,323,19,2200,161,413,1
10087,camerupt-mega,323,25,3205,196,414,0
324,torkoal,324,5,804,165,415,1
325,spoink,325,7,306,66,416,1
326,grumpig,326,9,715,165,417,1
327,spinda,327,11,50,126,418,1
328,trapinch,328,7,150,58,419,1
329,vibrava,329,11,153,119,420,1
330,flygon,330,20,820,234,421,1
331,cacnea,331,4,513,67,422,1
332,cacturne,332,13,774,166,423,1
333,swablu,333,4,12,62,424,1
334,altaria,334,11,206,172,425,1
10067,altaria-mega,334,15,206,207,426,0
335,zangoose,335,13,403,160,427,1
336,seviper,336,27,525,160,428,1
337,lunatone,337,10,1680,161,429,1
338,solrock,338,12,1540,161,430,1
339,barboach,339,4,19,58,431,1
340,whiscash,340,9,236,164,432,1
341,corphish,341,6,115,62,433,1
342,crawdaunt,342,11,328,164,434,1
343,baltoy,343,5,215,60,435,1
344,claydol,344,15,1080,175,436,1
345,lileep,345,10,238,71,437,1
346,cradily,346,15,604,173,438,1
347,anorith,347,7,125,71,439,1
348,armaldo,348,15,682,173,440,1
349,feebas,349,6,74,40,441,1
350,milotic,350,62,1620,189,442,1
351,castform,351,3,8,147,443,1
10013,castform-sunny,351,3,8,147,444,0
10014,castform-rainy,351,3,8,147,445,0
10015,castform-snowy,351,3,8,147,446,0
352,kecleon,352,10,220,154,447,1
353,shuppet,353,6,23,59,448,1
354,banette,354,11,125,159,449,1
10056,banette-mega,354,12,130,194,450,0
355,duskull,355,8,150,59,451,1
356,dusclops,356,16,306,159,452,1
357,tropius,357,20,1000,161,453,1
358,chimecho,358,6,10,159,454,1
359,absol,359,12,470,163,455,1
10057,absol-mega,359,12,490,198,456,0
360,wynaut,360,6,140,52,457,1
361,snorunt,361,7,168,60,458,1
362,glalie,362,15,2565,168,459,1
10074,glalie-mega,362,21,3502,203,460,0
363,spheal,363,8,395,58,461,1
364,sealeo,364,11,876,144,462,1
365,walrein,365,14,1506,239,463,1
366,clamperl,366,4,525,69,464,1
367,huntail,367,17,270,170,465,1
368,gorebyss,368,18,226,170,466,1
369,relicanth,369,10,234,170,467,1
370,luvdisc,370,6,87,116,468,1
371,bagon,371,6,421,60,469,1
372,shelgon,372,11,1105,147,470,1
373,salamence,373,15,1026,270,471,1
10089,salamence-mega,373,18,1126,315,472,0
374,beldum,374,6,952,60,473,1
375,metang,375,12,2025,147,474,1
376,metagross,376,16,5500,270,475,1
10076,metagross-mega,376,25,9429,315,476,0
377,regirock,377,17,2300,261,477,1
378,regice,378,18,1750,261,478,1
379,registeel,379,19,2050,261,479,1
380,latias,380,14,400,270,480,1
10062,latias-mega,380,18,520,315,481,0
381,latios,381,20,600,270,482,1
10063,latios-mega,381,23,700,315,483,0
382,kyogre,382,45,3520,302,484,1
10077,kyogre-primal,382,98,4300,347,485,0
383,groudon,383,35,9500,302,486,1
10078,groudon-primal,383,50,9997,347,487,0
384,rayquaza,384,70,2065,306,488,1
10079,rayquaza-mega,384,108,3920,351,489,0
385,jirachi,385,3,11,270,490,1
386,deoxys-normal,386,17,608,270,491,1
10001,deoxys-attack,386,17,608,270,492,0
10002,deoxys-defense,386,17,608,270,493,0
10003,deoxys-speed,386,17,608,270,494,0
387,turtwig,387,4,102,64,495,1
388,grotle,388,11,970,142,496,1
389,torterra,389,22,3100,236,497,1
390,chimchar,390,5,62,62,498,1
391,monferno,391,9,220,142,499,1
392,infernape,392,12,550,240,500,1
393,piplup,393,4,52,63,501,1
394,prinplup,394,8,230,142,502,1
395,empoleon,395,17,845,239,503,1
396,starly,396,3,20,49,504,1
397,staravia,397,6,155,119,505,1
398,staraptor,398,12,249,218,506,1
399,bidoof,399,5,200,50,507,1
400,bibarel,400,10,315,144,508,1
401,kricketot,401,3,22,39,509,1
402,kricketune,402,10,255,134,510,1
403,shinx,403,5,95,53,511,1
404,luxio,404,9,305,127,512,1
405,luxray,405,14,420,235,513,1
406,budew,406,2,12,56,514,1
407,roserade,407,9,145,232,515,1
408,cranidos,408,9,315,70,516,1
409,rampardos,409,16,1025,173,517,1
410,shieldon,410,5,570,70,518,1
411,bastiodon,411,13,1495,173,519,1
412,burmy,412,2,34,45,520,1
413,wormadam-plant,413,5,65,148,521,1
10004,wormadam-sandy,413,5,65,148,522,0
10005,wormadam-trash,413,5,65,148,523,0
414,mothim,414,9,233,148,524,1
415,combee,415,3,55,49,525,1
416,vespiquen,416,12,385,166,526,1
417,pachirisu,417,4,39,142,527,1
418,buizel,418,7,295,66,528,1
419,floatzel,419,11,335,173,529,1
420,cherubi,420,4,33,55,530,1
421,cherrim,421,5,93,158,531,1
422,shellos,422,3,63,65,532,1
423,gastrodon,423,9,299,166,533,1
424,ambipom,424,12,203,169,534,1
425,drifloon,425,4,12,70,535,1
426,drifblim,426,12,150,174,536,1
427,buneary,427,4,55,70,537,1
428,lopunny,428,12,333,168,538,1
10088,lopunny-mega,428,13,283,203,539,0
429,mismagius,429,9,44,173,540,1
430,honchkrow,430,9,273,177,541,1
431,glameow,431,5,39,62,542,1
432,purugly,432,10,438,158,543,1
433,chingling,433,2,6,57,544,1
434,stunky,434,4,192,66,545,1
435,skuntank,435,10,380,168,546,1
436,bronzor,436,5,605,60,547,1
437,bronzong,437,13,1870,175,548,1
438,bonsly,438,5,150,58,549,1
439,mime-jr,439,6,130,62,550,1
440,happiny,440,6,244,110,551,1
441,chatot,441,5,19,144,552,1
442,spiritomb,442,10,1080,170,553,1
443,gible,443,7,205,60,554,1
444,gabite,444,14,560,144,555,1
445,garchomp,445,19,950,270,556,1
10058,garchomp-mega,445,19,950,315,557,0
446,munchlax,446,6,1050,78,558,1
447,riolu,447,7,202,57,559,1
448,lucario,448,12,540,184,560,1
10059,lucario-mega,448,13,575,219,561,0
449,hippopotas,449,8,495,66,562,1
450,hippowdon,450,20,3000,184,563,1
451,skorupi,451,8,120,66,564,1
452,drapion,452,13,615,175,565,1
453,croagunk,453,7,230,60,566,1
454,toxicroak,454,13,444,172,567,1
455,carnivine,455,14,270,159,568,1
456,finneon,456,4,70,66,569,1
457,lumineon,457,12,240,161,570,1
458,mantyke,458,10,650,69,571,1
459,snover,459,10,505,67,572,1
